,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,6.086551189422607,0.12409794330596924,0.7592756183745583,0.9012154696132597,20,80,"{'max_depth': 20, 'n_estimators': 80}",1,0.7526501766784452,0.9027624309392265,0.7659010600706714,0.8996685082872928,0.13767242431640625,0.004314541816711426,0.006625441696113065,0.0015469613259668225
1,6.940486669540405,0.13601207733154297,0.7575088339222615,0.9106077348066298,20,90,"{'max_depth': 20, 'n_estimators': 90}",2,0.7482332155477032,0.9086187845303867,0.7667844522968198,0.912596685082873,0.11660003662109375,0.0014925003051757812,0.009275618374558314,0.001988950276243129
